application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-02-02,Male,Vehicle Purchase,Unemployed,Home Loan,Owned,62238.401028703986,17.412373170771417,862,8.622052746275614,176377.92652734267,4,48,43,1385.7062589543184
2026-02-09,Male,Business Expansion,Salaried,Personal Loan,Rented,50967.710757131725,16.71132781175357,670,12.825452945771945,100000.0,3,48,43,6970.515451873454
2026-02-23,Male,Medical Emergency,Business Owner,Education Loan,Owned,47150.73274027456,0.6853637314969294,708,12.121606627998784,179487.88162670573,1,48,24,0.0
2026-02-25,Male,Vehicle Purchase,Student,Car Loan,Rented,34185.89157504934,2.267645871160928,726,9.314961848641875,224861.18455856878,0,24,45,4485.791845111613
2026-02-13,Male,Debt Consolidation,Business Owner,Car Loan,Owned,47255.83781504655,6.814786169771401,789,11.522672566295684,155880.5394019138,2,12,35,4426.738026743881
2026-02-18,Male,Vehicle Purchase,Unemployed,Personal Loan,Rented,61214.20412350455,0.0,720,7.534606737861161,176107.05543879507,3,36,33,2311.991894373415
2026-02-16,Male,Education,Self-Employed,Home Loan,Owned,42547.903212815014,9.675602283566878,613,7.262479297275846,138095.7717961154,1,12,42,8655.858034494475
2026-02-16,Female,Business Expansion,Self-Employed,Business Loan,Rented,71460.9502028765,0.0,732,5.0,168764.38113124447,0,36,38,10111.101915151368
2026-02-25,Male,Business Expansion,Salaried,Education Loan,Owned,67153.27396203938,0.0,789,12.843467518356945,230059.1256311857,1,60,23,3791.3946665958238
2026-02-10,Male,Medical Emergency,Student,Car Loan,Owned,45749.20643221843,0.9260839232575098,627,10.267061324745002,262312.8923452457,0,360,47,5388.048415008464
2026-02-09,Male,Education,Salaried,Business Loan,Rented,42084.769008150586,0.0,763,10.540555299396477,165859.02810249256,1,48,48,3148.1503781705774
2026-02-11,Male,Education,Retired,Personal Loan,Owned,10000.0,15.340863895340881,719,5.0,100000.0,1,60,32,1210.879628930204
2026-02-25,Female,Medical Emergency,Self-Employed,Home Loan,Owned,34847.08437087951,12.814960715336898,706,10.4059156533264,181165.3477412723,3,60,44,1646.9639926685945
2026-02-26,Male,Wedding,Salaried,Education Loan,Owned,33924.95495160165,29.219361409636182,647,11.907638769785363,100000.0,1,360,47,1726.2324165772911
2026-02-26,Male,Wedding,Retired,Personal Loan,Owned,29535.50353597957,9.96271728179303,681,5.306383046376619,118779.07619921748,1,36,21,8747.28994962203
2026-02-04,Male,Home Renovation,Student,Home Loan,Jointly Owned,50460.35283485087,11.66194952346611,734,10.640499795870642,124490.67510419966,3,24,32,6290.14141590508
2026-02-10,Female,Wedding,Business Owner,Personal Loan,Owned,55681.208404891695,0.0,665,10.363733636744017,252058.74330189702,3,48,21,2140.6687251289914
2026-02-03,Male,Vehicle Purchase,Salaried,Car Loan,Jointly Owned,78219.83013410194,0.0,620,9.366745402821842,221435.45786913316,4,120,44,2408.698868131711
2026-02-06,Male,Education,Retired,Car Loan,Jointly Owned,51997.359921010415,9.53640010598331,617,13.799056984447635,211081.32732744148,4,360,42,2008.8411308609634
2026-02-03,Male,Home Renovation,Self-Employed,Business Loan,Owned,20496.69318232513,9.79567889390329,721,13.199193199869814,191038.60084350998,3,360,31,0.0
2026-02-27,Male,Home Renovation,Business Owner,Personal Loan,Rented,39783.83952995025,12.91385549434209,738,18.824217634962473,104579.52432625211,2,60,36,6557.447494821234
2026-02-09,Male,Business Expansion,Salaried,Car Loan,Rented,60158.46413313452,27.614509210509446,693,7.497681310809379,161810.85524781176,0,12,34,4618.244655347794
2026-02-03,Female,Vehicle Purchase,Self-Employed,Home Loan,Owned,49778.808796324935,0.0,844,11.601603585253688,241895.88073190255,3,48,21,10129.293414368387
2026-02-18,Female,Business Expansion,Business Owner,Business Loan,Jointly Owned,63852.4201439162,33.91867992397994,562,14.279682896570218,172376.8385364886,4,24,51,0.0
2026-02-08,Female,Debt Consolidation,Unemployed,Education Loan,Rented,43293.76539653145,0.0,729,8.799512192482728,201507.37308990213,1,48,40,7544.634319016695
2026-02-22,Male,Wedding,Self-Employed,Personal Loan,Owned,68280.55979197414,14.164107327608352,551,14.758139635789506,100000.0,3,120,36,7810.855228094451
2026-02-08,Male,Business Expansion,Unemployed,Car Loan,Owned,54690.451113266194,0.0,690,11.442259820032,186093.79124528225,3,120,36,8205.102395875132
2026-02-15,Male,Education,Student,Home Loan,Jointly Owned,55072.16375897366,19.43205698414914,719,6.163258926388393,100000.0,4,60,45,5736.935510620225
2026-02-13,Female,Education,Salaried,Personal Loan,Rented,53249.32331354461,0.0,684,7.315318453735815,138954.8995571851,4,12,22,7768.218978664068
2026-02-07,Male,Vehicle Purchase,Retired,Home Loan,Owned,39522.65819533298,0.0,542,9.079113647677756,221101.58110142229,2,60,29,5917.2860323398545
2026-02-19,Female,Home Renovation,Salaried,Business Loan,Rented,50142.14167738764,10.758049309688849,691,10.309422501104,167358.15154660647,4,24,40,2754.396844991921
2026-02-08,Male,Education,Self-Employed,Car Loan,Owned,55406.41376330056,6.695296856703834,699,13.626102580623085,190750.79582436604,4,36,49,3796.363176162105
2026-02-10,Female,Wedding,Unemployed,Car Loan,Owned,29990.180870356395,25.16105661396619,770,10.305825343035176,140750.963040383,4,120,21,3716.2690843831124
2026-02-17,Male,Business Expansion,Unemployed,Business Loan,Owned,52193.91379145281,9.737986787386635,584,13.528233787135694,100000.0,1,12,47,8491.41116891856
2026-02-01,Male,Wedding,Business Owner,Home Loan,Jointly Owned,69223.16877747801,0.0,814,10.799879120423395,103235.85062857324,3,120,30,8838.265338790541
2026-02-13,Male,Business Expansion,Salaried,Personal Loan,Jointly Owned,57507.27200055184,0.4728491570628499,497,10.56094917063526,184012.14660810615,3,24,35,7443.638071796126
2026-02-26,Female,Vehicle Purchase,Salaried,Home Loan,Jointly Owned,71509.3522465395,56.810302520317535,595,9.800141745147595,166735.68552085396,4,24,38,5183.91204084446
2026-02-13,Male,Wedding,Self-Employed,Personal Loan,Rented,57115.90984958757,0.0,713,12.985061402247117,233121.74691668208,2,120,26,0.0
2026-02-24,Female,Business Expansion,Unemployed,Business Loan,Jointly Owned,37535.53653648948,16.43823776098147,723,10.853694308042224,156330.15912224515,4,60,25,7470.813144546678
2026-02-16,Female,Wedding,Self-Employed,Education Loan,Jointly Owned,62861.396412563954,14.602997035826778,819,8.698613294186078,105359.78619104894,2,120,40,7344.964003881867
2026-02-09,Female,Medical Emergency,Self-Employed,Personal Loan,Rented,33884.608225459306,16.787914813507186,714,11.360199014898118,148708.76954974618,3,60,56,5854.5787502044805
2026-02-10,Female,Vehicle Purchase,Student,Car Loan,Rented,47873.44215407767,15.563208960657729,690,9.386688223805754,199891.38037961378,2,120,28,6438.02837761197
2026-02-06,Female,Vehicle Purchase,Unemployed,Car Loan,Rented,46860.05464024162,4.5557341714880915,734,9.248528322514991,100000.0,2,60,28,2564.8901347869064
2026-02-05,Female,Education,Self-Employed,Car Loan,Rented,40825.82406291101,0.0,511,13.486621321239138,167282.39686100406,0,36,25,3969.91183389551
2026-02-02,Male,Vehicle Purchase,Unemployed,Home Loan,Jointly Owned,86684.50832781542,10.904463297497433,618,10.1315842851189,100000.0,2,48,35,2538.129490131308
2026-02-11,Female,Debt Consolidation,Self-Employed,Home Loan,Jointly Owned,49910.32037932361,8.377690826354064,604,15.86648887855561,158135.66273958987,2,48,28,4533.967860898461
2026-02-09,Female,Education,Retired,Home Loan,Rented,78150.92565808998,10.428978780554123,775,12.368160949638645,186322.19665895987,1,60,28,7631.139093461535
2026-02-06,Male,Education,Self-Employed,Car Loan,Jointly Owned,56153.857207694935,17.048479233148257,803,8.61555429172492,177593.68525931236,3,60,40,6316.1877321361435
2026-02-08,Female,Wedding,Self-Employed,Personal Loan,Owned,38686.17283909902,2.3657362865336378,848,8.44392754144624,217019.42618569234,4,360,23,1866.9057602953485
2026-02-09,Male,Medical Emergency,Retired,Car Loan,Jointly Owned,44856.18354144594,0.0,744,7.428100455907687,162536.5331573276,0,360,54,10496.155111647571
2026-02-09,Male,Education,Salaried,Personal Loan,Owned,50422.780082799734,22.082646839208902,770,12.044857177945355,175679.1038519483,2,36,26,5519.188847271615
2026-02-08,Male,Home Renovation,Unemployed,Home Loan,Rented,45872.87511638105,3.637297750110476,706,8.388461931720611,177427.69812963312,1,48,49,2977.8424540526394
2026-02-12,Male,Business Expansion,Business Owner,Education Loan,Rented,46890.71667914571,1.164222618179541,659,5.0,101513.7698995758,1,36,57,4096.766824654959
2026-02-26,Female,Business Expansion,Retired,Home Loan,Jointly Owned,59606.159407818464,0.0,612,6.40141049047135,143626.06313981785,4,360,49,3335.4209310192714
2026-02-08,Female,Vehicle Purchase,Salaried,Business Loan,Rented,56480.55081651003,17.488533303729973,605,7.769651559494571,100000.0,4,360,48,5678.484050490837
2026-02-03,Female,Wedding,Self-Employed,Personal Loan,Jointly Owned,61349.905840960935,5.423512333281812,589,11.372133540284842,168844.04091854763,3,24,45,1031.6439703407277
2026-02-13,Female,Medical Emergency,Student,Education Loan,Jointly Owned,73900.26866288774,41.76211684168747,757,10.32344200534461,100000.0,2,120,40,5883.031183366062
2026-02-19,Male,Business Expansion,Salaried,Home Loan,Jointly Owned,43927.712508293414,9.431718726498811,666,12.887105438331222,192454.7930553683,1,360,49,7520.2314103428835
2026-02-02,Male,Home Renovation,Retired,Education Loan,Jointly Owned,67708.38876792038,0.0,641,8.26202344050501,232665.57845694682,0,48,35,6979.0245430749965
2026-02-17,Male,Medical Emergency,Student,Car Loan,Owned,71904.02893941588,2.016889622331438,536,9.719107043507405,174936.33881408934,3,60,46,5794.588148114369
2026-02-16,Female,Debt Consolidation,Self-Employed,Personal Loan,Owned,70408.51190305871,18.3998119332996,625,14.898333651351237,182653.81301685635,2,12,49,6726.9320928916795
2026-02-04,Male,Business Expansion,Salaried,Business Loan,Rented,24601.037843892453,0.0,676,9.677052255437939,210243.59960991918,4,360,43,6177.028450252964
2026-02-18,Female,Education,Business Owner,Car Loan,Owned,77965.29795694303,8.311722826475048,576,11.091136259105006,128258.38322913533,2,24,35,8139.965816332866
2026-02-14,Female,Home Renovation,Unemployed,Education Loan,Rented,41454.01528416794,23.246831064688717,900,8.889263704784174,100000.0,4,120,42,4281.452252516107
2026-02-02,Female,Wedding,Unemployed,Home Loan,Rented,23389.91544275323,25.503013294251062,591,9.966140769020125,145700.63199230708,2,12,34,2259.383163154019
2026-02-13,Male,Wedding,Retired,Personal Loan,Jointly Owned,77596.65136179011,0.7037323770101498,791,11.718170305286696,111853.7573891775,0,36,32,6097.032698328809
2026-02-27,Male,Home Renovation,Self-Employed,Business Loan,Jointly Owned,58701.06552260934,4.717654793523663,689,12.172733806820549,153838.1012674091,3,120,45,8251.39272873289
2026-02-27,Female,Business Expansion,Self-Employed,Home Loan,Jointly Owned,59320.57398756041,10.022369925358014,653,10.825322885208985,162736.90315087506,4,36,39,3828.285784885823
2026-02-21,Female,Vehicle Purchase,Unemployed,Business Loan,Jointly Owned,46018.91466132022,28.704896892247852,679,9.88041115627199,126089.09988898455,0,36,45,9792.777726791664
2026-02-20,Male,Debt Consolidation,Salaried,Personal Loan,Jointly Owned,53731.46868745466,0.0,700,10.855514703062514,114314.05173129769,1,60,39,6144.787949780832
2026-02-17,Female,Education,Self-Employed,Education Loan,Jointly Owned,48910.252187303406,13.965871946924674,717,8.689678574057151,100000.0,0,36,43,7785.046770533483
2026-02-15,Female,Debt Consolidation,Business Owner,Business Loan,Owned,41636.95783755612,9.40161276248324,620,9.991255556347246,141559.20812088903,0,360,51,1514.9035211137625
2026-02-25,Male,Debt Consolidation,Business Owner,Personal Loan,Rented,51344.862711010916,0.0,743,11.360848507085896,128157.6478071541,0,12,36,7372.701429610404
2026-02-20,Male,Business Expansion,Self-Employed,Business Loan,Rented,52697.07310946699,27.130075412720664,676,12.99747920616633,131703.08347258664,4,24,33,6403.885572981262
2026-02-05,Male,Education,Self-Employed,Home Loan,Jointly Owned,31175.489871049325,23.425105419207814,592,8.251207427609469,186581.77557789744,1,360,42,11335.850957142164
2026-02-07,Male,Business Expansion,Unemployed,Business Loan,Owned,51834.4818822917,31.644150564687497,664,10.086996900184971,248263.7696207516,3,60,21,6547.914437478805
2026-02-18,Female,Business Expansion,Retired,Home Loan,Jointly Owned,24187.1269219917,26.273040600018838,812,8.017295574534787,132156.03054543922,0,24,45,6961.535488235746
2026-02-24,Male,Vehicle Purchase,Unemployed,Home Loan,Owned,79805.27103175643,8.722993142655048,716,9.418893022468357,169302.6644587145,4,36,29,2539.776416010155
2026-02-11,Female,Home Renovation,Retired,Personal Loan,Owned,49461.279596386834,17.86136855085836,699,13.031260442827941,162701.9533231214,4,48,54,5952.117529113197
2026-02-18,Female,Wedding,Business Owner,Car Loan,Rented,34927.569220023266,13.54750980858261,667,9.188683497065014,206732.49322153023,3,120,45,8437.331771795441
2026-02-27,Male,Vehicle Purchase,Retired,Business Loan,Rented,58698.27301034413,0.0,673,10.290011834526851,104411.10129126915,2,60,47,3960.087908595062
2026-02-26,Male,Wedding,Unemployed,Education Loan,Owned,39799.50920787011,0.0,716,7.438016150320444,102935.41647313586,1,36,47,2864.384270006545
2026-02-05,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,50561.13995785942,14.105144535756786,677,9.127198450458074,108761.07703155701,1,60,33,11026.374161171687
2026-02-13,Male,Business Expansion,Retired,Car Loan,Owned,57832.517266377814,10.017094984023649,735,6.659079241413241,100000.0,0,48,35,4167.103845774387
2026-02-28,Female,Vehicle Purchase,Unemployed,Home Loan,Owned,35749.6382519607,3.5237984943825014,724,11.226831067997951,147699.7537704126,2,12,21,7715.074819361462
2026-02-18,Female,Wedding,Business Owner,Car Loan,Owned,80245.63988155701,7.184466953962747,603,11.450233764464375,100000.0,1,360,52,3566.446742465654
2026-02-02,Male,Vehicle Purchase,Student,Car Loan,Rented,81673.7170317327,35.11195743104139,741,11.372222777298198,162558.88461523817,0,12,25,3686.2778825413234
2026-02-20,Male,Medical Emergency,Retired,Education Loan,Jointly Owned,43118.20010642283,0.0,622,11.532755922006428,100000.0,2,120,37,4631.570475887878
2026-02-04,Male,Education,Business Owner,Car Loan,Rented,34150.10728792878,18.168444902804413,619,11.37678326875588,147149.54332620994,4,12,50,6719.13231796904
2026-02-13,Male,Home Renovation,Business Owner,Education Loan,Jointly Owned,43049.8775685384,21.207817116057306,696,6.714276422362019,137191.4725685544,0,360,53,8504.397419035202
2026-02-24,Male,Wedding,Salaried,Personal Loan,Rented,43851.688744560226,23.08586145010484,719,8.560537133271625,122751.86874618771,2,360,35,3317.5856365143663
2026-02-16,Female,Education,Student,Home Loan,Rented,67655.25740942745,0.0,748,5.0,199910.2490693121,3,48,21,8361.890782253922
2026-02-06,Male,Home Renovation,Retired,Education Loan,Jointly Owned,43309.3024506718,4.172108668954339,526,9.37106388308348,109769.55903793387,1,24,40,5415.028763998165
2026-02-26,Female,Medical Emergency,Unemployed,Home Loan,Owned,33575.08204095412,3.4228581975531966,762,8.353170893173854,165186.58108336633,0,48,41,4472.013367615259
2026-02-08,Male,Business Expansion,Retired,Business Loan,Jointly Owned,52523.60258358386,12.949787643140867,732,10.433279678277572,118408.46550520271,4,48,42,6678.430656304801
2026-02-16,Female,Wedding,Retired,Personal Loan,Owned,28637.19611477815,0.0,640,16.678656620209097,232952.05115511248,0,36,34,9287.353141540749
2026-02-13,Female,Home Renovation,Student,Business Loan,Owned,67019.9259983007,14.247162986535589,680,12.48569369798866,143152.01926468208,1,12,36,6546.644008102223
2026-02-23,Male,Home Renovation,Business Owner,Business Loan,Rented,59999.89022948596,0.0,714,14.353948627585932,183790.39878380878,1,60,31,2820.343053903587
2026-02-26,Male,Home Renovation,Business Owner,Car Loan,Rented,42001.65597249032,4.106300008797618,419,12.583537676366564,180484.57570718232,2,360,39,5438.562020502829
2026-02-04,Female,Medical Emergency,Business Owner,Car Loan,Rented,43639.18311786516,28.74579566091671,598,10.279812431147617,207281.43880857617,4,120,46,6686.532578075026
2026-02-02,Female,Education,Business Owner,Business Loan,Rented,54731.02611108307,21.20230650839045,791,10.505749407336635,157304.16295579742,2,24,40,3220.16494653824
2026-02-09,Female,Medical Emergency,Student,Car Loan,Rented,34454.3032878548,10.427406196443918,650,12.69146310979577,100000.0,4,360,37,5842.726479308179
2026-02-18,Female,Home Renovation,Unemployed,Home Loan,Jointly Owned,39181.564414832326,0.0,692,11.15087749467409,172149.08647534254,0,60,49,2845.0253381485563
2026-02-17,Male,Vehicle Purchase,Self-Employed,Car Loan,Jointly Owned,47618.803546969626,13.555705570740624,689,9.81009799618731,163856.93223828136,0,36,40,6902.640893263496
2026-02-08,Female,Home Renovation,Salaried,Business Loan,Jointly Owned,31218.26043494194,14.563899945318118,756,14.096163588684586,100000.0,2,36,38,9393.693081493893
2026-02-26,Female,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,44184.92100426531,0.0,666,11.641825664618821,100000.0,3,24,38,4757.221964947151
2026-02-15,Female,Business Expansion,Business Owner,Car Loan,Rented,34904.11621330086,13.832734644605763,673,6.967072552165723,185297.0674875956,1,60,25,7236.2068088096485
2026-02-09,Female,Medical Emergency,Salaried,Education Loan,Jointly Owned,72392.98740479001,0.0,714,10.079076891853619,221019.72473973397,2,24,27,8074.951660394645
2026-02-17,Female,Vehicle Purchase,Business Owner,Education Loan,Jointly Owned,44948.464409462475,0.0,766,10.65559422131526,145865.01234368692,2,24,36,3712.958864926548
2026-02-23,Female,Medical Emergency,Self-Employed,Business Loan,Owned,36797.639189780624,0.0,792,9.519077954455788,190461.5976793783,0,12,30,6269.951198921464
2026-02-02,Female,Debt Consolidation,Retired,Home Loan,Rented,61116.743871242754,0.0,673,9.567098819090315,155457.99701219692,1,60,37,8415.458439628575
2026-02-06,Female,Education,Salaried,Personal Loan,Jointly Owned,41572.71210752631,2.4562010811767383,659,9.486798176075807,151820.37033201347,2,12,46,9910.48880343233
2026-02-27,Male,Debt Consolidation,Unemployed,Personal Loan,Jointly Owned,34462.71444345801,0.0,687,6.068236562307504,142841.06150519237,0,360,45,4165.122424526711
2026-02-05,Female,Vehicle Purchase,Salaried,Business Loan,Jointly Owned,64312.94878586919,25.678761884554504,805,5.623666293217608,154036.12426020225,0,12,41,1618.7661873615502
2026-02-17,Female,Debt Consolidation,Self-Employed,Home Loan,Rented,46152.87692801045,3.1840788820041963,761,8.89651684736658,169420.2833698409,2,360,46,6750.9024327901625
2026-02-02,Male,Wedding,Student,Home Loan,Jointly Owned,63615.31956338749,0.0,660,9.528758154934872,129914.23083751582,2,120,48,5686.475292883541
2026-02-18,Male,Education,Unemployed,Home Loan,Owned,50774.19193497599,0.0,569,7.181761145961492,212334.99125080497,0,12,47,5091.042574148071
2026-02-10,Female,Vehicle Purchase,Retired,Education Loan,Rented,52937.98178169685,2.151075660477871,787,7.969430685909558,100000.0,2,48,47,3441.9698792428244
2026-02-10,Female,Business Expansion,Business Owner,Business Loan,Owned,59447.68184519447,28.87173429049217,796,9.897176574487455,235057.23825963328,1,36,26,7652.451475647038
2026-02-06,Male,Business Expansion,Salaried,Personal Loan,Rented,41477.589594346995,31.77978532555462,610,13.107646366024703,139225.4236625896,0,36,21,3234.073963094431
2026-02-27,Female,Education,Unemployed,Home Loan,Jointly Owned,38846.78149783359,3.098893882966456,663,12.943248411784753,147398.27846874774,0,48,30,2974.084357024732
2026-02-12,Female,Education,Salaried,Business Loan,Rented,69027.55209091821,7.5273746064947975,769,13.02704801812013,118616.64293354649,2,360,33,4603.1263905522765
2026-02-17,Male,Vehicle Purchase,Retired,Personal Loan,Rented,59683.78959879646,19.113540294543682,729,8.004188711553565,170471.11057722406,2,360,47,7786.646604431853
2026-02-27,Male,Medical Emergency,Salaried,Education Loan,Rented,49987.53026625268,0.0,539,9.974293880347366,131167.02140954137,2,24,37,930.8019312460037
2026-02-13,Female,Wedding,Unemployed,Car Loan,Owned,62935.51368635342,14.10592073326149,608,13.619107702041212,126228.73851420046,1,60,33,1955.4871214328555
2026-02-20,Female,Vehicle Purchase,Self-Employed,Personal Loan,Rented,59102.3956330521,44.07093955630015,745,6.11827141207767,180648.55609847704,0,60,39,2541.2581807581596
2026-02-28,Male,Medical Emergency,Student,Personal Loan,Jointly Owned,65149.54300528284,20.04670801095432,718,9.381378223670408,208058.88505298205,3,60,43,10949.725442665695
2026-02-16,Male,Medical Emergency,Unemployed,Personal Loan,Rented,33857.48185679379,19.56826300321365,752,11.085418352485013,100000.0,1,12,45,5847.594041283487
2026-02-10,Male,Medical Emergency,Salaried,Car Loan,Rented,50037.31439446503,28.727196701919283,761,6.267175882670301,191278.91232967857,1,60,33,1871.6248687121683
2026-02-27,Female,Vehicle Purchase,Retired,Home Loan,Jointly Owned,67947.04499987398,22.126762067364,718,11.602151225814083,212394.58352106693,0,60,28,4607.148030873043
2026-02-21,Male,Home Renovation,Business Owner,Car Loan,Jointly Owned,76158.40614055475,4.777710270082386,732,14.397482686449068,100000.0,3,360,30,7319.51505493496
2026-02-02,Male,Home Renovation,Business Owner,Personal Loan,Owned,42960.92629780021,0.0,653,13.591461853974277,107696.30150905969,0,60,39,10999.852443136217
2026-02-02,Male,Business Expansion,Retired,Education Loan,Jointly Owned,53387.48077216594,6.567588798982328,708,10.085609184101463,211191.57773339507,1,36,27,384.8969441045929
2026-02-23,Female,Home Renovation,Salaried,Personal Loan,Jointly Owned,51290.03727876942,0.0,724,12.565987573697134,168657.78002825324,2,48,47,1776.0168218827503
2026-02-07,Male,Home Renovation,Student,Education Loan,Jointly Owned,32337.281764347063,4.341822073324198,835,6.239174673828058,235464.53353422237,0,120,27,3985.0295956885784
2026-02-06,Male,Medical Emergency,Retired,Business Loan,Rented,46686.6029036398,0.0,633,11.225882140617331,141134.5222564183,0,360,22,4090.7833018525034
2026-02-01,Female,Medical Emergency,Salaried,Education Loan,Owned,27319.609819102916,2.72193300670578,756,9.768314157862996,123698.42696055738,2,24,39,4042.629418729133
2026-02-12,Male,Education,Unemployed,Personal Loan,Jointly Owned,48490.17586018274,0.0,689,10.156412251434656,218068.14093523077,3,48,35,4663.251052371504
2026-02-13,Male,Medical Emergency,Student,Car Loan,Jointly Owned,35429.71684823057,0.0,758,10.78957506882167,108219.31246353209,3,60,42,11086.141500550671
2026-02-12,Female,Vehicle Purchase,Self-Employed,Personal Loan,Jointly Owned,53548.721722232454,14.652696789825814,689,11.4990796550106,137796.81743110923,0,24,33,1202.819604770074
2026-02-19,Male,Education,Salaried,Personal Loan,Rented,46351.54169545157,18.439068612246615,793,6.8997762972156504,177974.17396514982,2,24,42,5479.468976326369
2026-02-09,Female,Wedding,Business Owner,Business Loan,Rented,46112.77380327565,15.184162807911108,639,8.07885685544188,182923.18590044574,0,48,48,6682.926551633486
2026-02-10,Male,Education,Business Owner,Home Loan,Owned,74301.32229604339,2.930265184930902,710,9.889346732522412,110117.37099763683,2,48,31,645.0498447980644
2026-02-17,Male,Home Renovation,Student,Personal Loan,Owned,52062.13753280478,10.442338781267486,734,6.083347199098768,163034.21182437736,1,48,43,9302.617056963023
2026-02-18,Female,Medical Emergency,Self-Employed,Business Loan,Rented,79173.33578131316,37.72950235662694,644,10.873123507206833,135454.82705481863,2,360,55,4529.537071154182
2026-02-08,Male,Home Renovation,Salaried,Car Loan,Jointly Owned,57695.57299823516,0.0,723,12.611795612357627,100000.0,0,360,45,1748.9058588890248
2026-02-07,Female,Medical Emergency,Self-Employed,Business Loan,Jointly Owned,63233.29289889124,32.64381188986454,779,14.010357065634562,126946.00128218051,4,120,30,9640.303692881691
2026-02-09,Male,Home Renovation,Unemployed,Business Loan,Owned,37957.16447393366,0.0,693,10.77104907586062,100000.0,3,48,41,7043.8367039763125
2026-02-10,Male,Wedding,Self-Employed,Education Loan,Jointly Owned,40594.82035603305,0.0,759,15.245962521624907,117027.05283925263,0,120,24,3372.0302924581783
2026-02-12,Female,Home Renovation,Unemployed,Home Loan,Rented,51258.95818888661,6.360777119305327,645,10.442390663950585,100000.0,2,12,26,7175.012251225428
2026-02-15,Male,Home Renovation,Business Owner,Home Loan,Owned,69196.12855079974,8.008274523654567,611,7.388029278717177,188691.2451677326,2,36,52,6163.127619082951
2026-02-15,Male,Vehicle Purchase,Unemployed,Car Loan,Rented,45555.68968269101,0.0,754,10.390115347359107,165018.19714077946,3,120,42,390.58638936370517
2026-02-28,Male,Wedding,Salaried,Business Loan,Rented,29528.215631564326,3.6333031748822533,654,10.015817820062141,226931.09370131016,0,36,53,683.7502909091918
2026-02-04,Male,Business Expansion,Student,Car Loan,Jointly Owned,56969.85537820651,14.609275970136904,564,11.820394091684383,103911.74530995346,4,60,42,6010.23148079893
2026-02-04,Female,Wedding,Student,Car Loan,Rented,51959.67465420134,0.0,638,11.206565046062792,156163.7858358113,1,12,32,0.0
2026-02-23,Female,Home Renovation,Salaried,Home Loan,Rented,42734.848839942315,23.808681756657727,806,11.028186031293888,100000.0,4,24,38,8016.308544523417
2026-02-01,Female,Debt Consolidation,Salaried,Home Loan,Jointly Owned,45404.043195543105,25.44742811021499,783,12.947275398513181,118420.89890711938,1,48,40,857.3953649250343
2026-02-26,Female,Debt Consolidation,Salaried,Home Loan,Rented,37933.89493657138,27.245775298005075,609,9.45510432076817,130026.66552828377,1,60,60,7761.96232612345
2026-02-12,Male,Debt Consolidation,Retired,Personal Loan,Jointly Owned,64858.60126894159,0.0,582,11.876811300967622,248682.37265089998,0,24,45,9270.594585965453
2026-02-25,Male,Vehicle Purchase,Unemployed,Business Loan,Rented,51349.86145486989,0.0,666,11.232166298010657,168194.50762552785,1,360,30,6468.975315768706
2026-02-02,Female,Education,Salaried,Car Loan,Jointly Owned,54607.16084837366,5.976903869304122,782,10.81486362661326,143611.86060486664,2,36,36,0.0
2026-02-15,Male,Home Renovation,Student,Business Loan,Jointly Owned,42053.60261688828,4.486362238159421,683,10.365737969236488,203950.48376812594,1,24,42,8360.969180591674
2026-02-17,Male,Wedding,Self-Employed,Car Loan,Owned,71043.4087443691,3.68464125766517,684,7.351798640439372,183649.7608699749,1,48,27,3690.33800593529
2026-02-07,Female,Debt Consolidation,Self-Employed,Car Loan,Rented,54311.9503041705,19.906370704367646,649,9.89521841100169,147195.85067872363,3,48,37,4827.227024303476
2026-02-06,Male,Vehicle Purchase,Retired,Car Loan,Rented,18882.964260451412,17.745065914667954,677,10.05551533741893,183759.69896532275,3,120,35,2770.1170079018875
2026-02-12,Male,Education,Unemployed,Car Loan,Owned,57899.72392210652,0.0,766,8.72318827510953,134712.07073010274,0,120,42,10046.356236140487
2026-02-19,Female,Debt Consolidation,Unemployed,Education Loan,Jointly Owned,47035.18962496035,0.0,705,7.135287471266289,299281.99055176566,0,360,37,5532.262764713903
2026-02-01,Female,Medical Emergency,Unemployed,Education Loan,Jointly Owned,48540.823678542874,0.0,682,9.138688230256202,211000.64118321982,2,36,24,3781.640004502061
2026-02-28,Male,Business Expansion,Student,Personal Loan,Owned,65905.36428139433,0.0,751,9.346436650708194,129670.3660315618,3,48,37,9018.275207898681
2026-02-21,Male,Home Renovation,Student,Home Loan,Owned,52328.57426721737,21.258344603495427,704,7.179219327697735,187962.12421205593,4,12,45,7638.550544703712
2026-02-26,Female,Business Expansion,Retired,Car Loan,Jointly Owned,76685.13487466515,10.719934575088974,775,7.176604538689459,177444.5241057835,0,60,52,1602.7347514240155
2026-02-14,Female,Business Expansion,Unemployed,Business Loan,Jointly Owned,52583.89707226561,22.45773756065823,644,5.300145818557542,164155.4818371267,0,36,47,6002.075689675272
2026-02-04,Female,Medical Emergency,Unemployed,Education Loan,Owned,44000.74483561183,0.0,720,11.267682930451446,175739.26851081397,3,36,22,5660.891156586182
