application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-08-22,Female,Business Expansion,Salaried,Education Loan,Rented,31117.63366363331,9.801395700075979,463,15.394840895287981,100000.0,0,60,35,0.0
2026-08-05,Male,Vehicle Purchase,Retired,Education Loan,Owned,26829.5315625384,11.201787464784655,473,12.050136773280283,129897.53500482856,0,24,55,2384.701923106105
2026-08-20,Female,Medical Emergency,Student,Home Loan,Rented,49670.490064846694,7.746320858037568,510,10.176580205923162,165521.20727570332,2,60,33,5452.603672569939
2026-08-07,Male,Business Expansion,Self-Employed,Home Loan,Rented,57601.15604927928,16.81099146964271,612,16.707837774578934,153765.24690173045,1,12,34,6691.58390033031
2026-08-29,Male,Education,Salaried,Business Loan,Owned,45977.61033032565,15.890455197846649,670,16.16454341655272,149118.51715963898,0,48,22,4783.87716480647
2026-08-05,Female,Education,Self-Employed,Personal Loan,Rented,63783.78912748068,14.96563672865464,580,10.856212063840132,100000.0,3,120,47,1390.027920519513
2026-08-07,Male,Business Expansion,Unemployed,Business Loan,Rented,41858.561956216625,9.613450940730093,500,15.593174675267372,265525.0951470492,3,120,44,7436.275521444302
2026-08-17,Male,Debt Consolidation,Business Owner,Car Loan,Jointly Owned,19381.820952136455,25.443712705618474,705,16.922236928229523,157627.73402756808,4,360,35,6877.42229851222
2026-08-23,Male,Medical Emergency,Student,Education Loan,Jointly Owned,13185.617192594851,0.0,652,12.528026917378218,228598.99292175722,4,360,31,2847.853610724089
2026-08-02,Female,Home Renovation,Retired,Business Loan,Jointly Owned,20201.33081304749,3.0414371083492107,612,13.38637458717058,190853.77788890063,0,48,35,6480.940780152631
2026-08-30,Male,Business Expansion,Business Owner,Education Loan,Rented,27197.00323212761,2.530597649123484,649,18.283907376955355,180475.23800090663,4,24,31,4983.132933616627
2026-08-27,Male,Wedding,Self-Employed,Business Loan,Owned,23838.797827760325,24.189649600634503,545,16.655785808780074,180529.01432469935,2,60,42,7416.219401613169
2026-08-01,Male,Business Expansion,Business Owner,Car Loan,Owned,34815.15920791221,6.414663192484028,712,11.667581480689746,122241.72494072827,4,24,49,1729.5493480117975
2026-08-16,Female,Business Expansion,Retired,Education Loan,Owned,31290.26255158459,0.0,655,11.896141956205357,120494.27735667131,2,120,49,7935.434683789772
2026-08-25,Male,Debt Consolidation,Self-Employed,Home Loan,Owned,35120.0316819882,17.094711930736135,618,12.92338809457176,144990.05957499103,3,12,56,6338.765574228148
2026-08-12,Male,Business Expansion,Retired,Education Loan,Jointly Owned,70623.55760619539,26.50104151154376,602,14.156108284557671,141862.20019983113,0,60,55,11658.631834018957
2026-08-31,Female,Home Renovation,Unemployed,Home Loan,Rented,47139.07546084894,25.5898329748762,635,14.824140215170429,100000.0,2,48,27,5156.998137323649
2026-08-04,Male,Education,Retired,Personal Loan,Jointly Owned,38043.17690004838,28.433585540928796,668,10.371692706038594,149215.34891196463,0,24,21,4881.433224688851
2026-08-31,Female,Education,Business Owner,Home Loan,Owned,49927.86913757462,16.28215840403693,490,11.979050789360187,178548.37323546704,4,60,39,754.3142902791196
2026-08-20,Male,Wedding,Salaried,Business Loan,Owned,21897.71564031977,18.710886795327532,567,8.825792024563007,100000.0,2,360,27,8511.543216052498
2026-08-27,Female,Medical Emergency,Self-Employed,Education Loan,Owned,21257.142861218752,10.609958431929721,603,15.406039427425615,100000.0,1,120,30,7959.051171747753
2026-08-20,Female,Medical Emergency,Unemployed,Education Loan,Jointly Owned,47744.261046448795,9.606276406032372,600,13.633093151739592,153252.91654764517,4,36,42,5867.112275050893
2026-08-16,Female,Education,Salaried,Business Loan,Rented,33993.58215012412,0.0,573,12.950378246434818,170555.7178301527,0,12,43,0.0
2026-08-02,Male,Home Renovation,Salaried,Education Loan,Owned,35840.305485057565,24.897671349415873,692,12.429181979581458,141643.51177732126,4,360,34,9264.77338914256
2026-08-19,Male,Home Renovation,Salaried,Car Loan,Rented,16857.30813740453,0.0,574,13.10189340000398,167277.4535795698,3,360,44,961.6633215246216
2026-08-13,Female,Debt Consolidation,Self-Employed,Education Loan,Rented,26892.16488678531,0.0,544,14.520270785825128,156648.90020401502,1,360,50,8705.089046361958
2026-08-19,Female,Education,Self-Employed,Education Loan,Jointly Owned,27857.353005228746,42.5066383270904,592,10.524231690750188,130767.76380813327,0,120,46,0.0
2026-08-16,Female,Education,Salaried,Personal Loan,Jointly Owned,26785.309702047143,12.763507842908805,750,11.660885968361436,148226.98932424752,1,120,33,9551.878975278745
2026-08-15,Female,Medical Emergency,Retired,Education Loan,Rented,66174.8054966749,16.600714018768674,631,10.955686370837036,148438.76951113885,1,60,39,3174.461858204496
2026-08-29,Male,Debt Consolidation,Retired,Education Loan,Rented,65813.46428761372,0.0,591,7.071376743358932,151125.18411144384,1,12,37,3459.1706551431125
2026-08-17,Male,Education,Salaried,Car Loan,Jointly Owned,51074.58305930223,21.782310531035893,603,17.951717066016073,142546.0194397213,0,48,30,416.3060380450379
2026-08-08,Female,Medical Emergency,Retired,Home Loan,Rented,35447.97375585445,35.11624123062681,489,15.197947146136844,167045.95486902178,3,36,50,4754.776558150185
2026-08-29,Male,Medical Emergency,Salaried,Home Loan,Rented,25191.304867933526,36.25996534941806,615,11.469807273801626,197393.34873356798,1,24,35,7323.206619288827
2026-08-24,Female,Vehicle Purchase,Self-Employed,Education Loan,Rented,18480.729891536255,0.0,648,14.096322413866758,171738.9988564019,1,360,25,5580.255451951656
2026-08-03,Male,Medical Emergency,Student,Home Loan,Owned,39124.29988842977,32.02789145071435,665,10.587799114334072,100000.0,2,48,37,8156.858740449454
2026-08-10,Female,Medical Emergency,Retired,Personal Loan,Owned,53106.65038912369,14.653955187592857,617,14.752326490835113,100000.0,4,120,26,4640.393362636638
2026-08-07,Female,Wedding,Unemployed,Personal Loan,Jointly Owned,45671.215717538056,0.0,570,19.50447884807546,179604.53589420207,0,24,21,5451.428745281056
2026-08-10,Male,Home Renovation,Self-Employed,Home Loan,Owned,35528.602190354926,0.0,702,15.883106090259586,109263.68100620937,0,12,40,6981.734373563858
2026-08-08,Female,Wedding,Student,Personal Loan,Jointly Owned,44019.08319824829,0.0,600,8.54811267415109,208700.60328264625,4,120,22,10024.115460611594
2026-08-21,Male,Business Expansion,Salaried,Education Loan,Jointly Owned,33716.0270039584,23.52795131150372,551,9.66338927138231,100000.0,3,48,47,7085.102336042332
2026-08-03,Male,Wedding,Unemployed,Home Loan,Rented,29834.35119519311,11.698476503689788,568,9.783469749734447,191255.67465300893,2,120,49,5930.904674433367
2026-08-05,Male,Medical Emergency,Student,Car Loan,Jointly Owned,18795.014430992545,4.734369568769626,603,12.452745277327528,106273.86821658493,2,12,50,1943.9033308727326
2026-08-29,Male,Home Renovation,Unemployed,Education Loan,Owned,29060.169227843024,13.07764175013475,606,13.333785864442524,206133.97634275566,0,12,42,520.0873191118062
2026-08-31,Female,Vehicle Purchase,Self-Employed,Education Loan,Owned,38553.02394823483,40.845635938196,586,17.028728016044315,113065.90977966125,2,60,33,5962.704579291202
2026-08-17,Male,Business Expansion,Unemployed,Education Loan,Jointly Owned,27749.09227622719,10.081493109880068,654,10.106705195048743,101650.23250453747,4,60,34,7793.860342481411
2026-08-11,Female,Home Renovation,Student,Home Loan,Owned,16851.574808621684,19.43066925602151,622,13.555609692916248,154029.24767467976,1,48,33,6891.14055866741
2026-08-21,Male,Business Expansion,Retired,Car Loan,Rented,35719.35225434667,23.95571737676129,700,6.904968316231574,100000.0,0,24,21,1099.6676831157274
2026-08-28,Female,Home Renovation,Unemployed,Car Loan,Rented,38554.959823254576,0.0,636,10.92708539484586,102599.64005591409,0,120,54,5255.090471272661
2026-08-28,Male,Debt Consolidation,Unemployed,Car Loan,Rented,28463.425920692156,22.969596340410742,601,10.14742847599478,193414.21350855235,0,24,45,4770.036853378515
2026-08-23,Male,Home Renovation,Business Owner,Home Loan,Jointly Owned,33669.88284365227,28.29611980364544,589,8.148826990906088,222591.09574713896,2,24,29,3692.0953990039006
2026-08-31,Male,Debt Consolidation,Unemployed,Personal Loan,Owned,10000.0,29.500812956094972,598,15.396675845038164,138647.58533019782,0,36,36,9726.088862570676
2026-08-28,Female,Wedding,Unemployed,Education Loan,Jointly Owned,45126.40683641582,12.308442508619153,543,11.866829964255368,125227.552660341,0,120,37,6124.948510309995
2026-08-15,Male,Business Expansion,Retired,Education Loan,Owned,38324.22232840912,28.551499836079728,611,13.946240845993591,100000.0,3,120,40,1341.3000470543384
2026-08-29,Female,Wedding,Unemployed,Personal Loan,Jointly Owned,55230.67053301368,21.864903435485836,668,10.039955063865856,181725.29816124734,0,36,36,3272.500782608473
2026-08-11,Male,Education,Unemployed,Home Loan,Owned,30805.244800203713,15.518203921047581,692,16.439842004372515,127902.49209975565,4,36,40,5026.027217356973
2026-08-01,Female,Education,Student,Car Loan,Jointly Owned,45007.92284805972,28.23640831543151,644,11.116438535040922,100000.0,2,360,27,0.0
2026-08-28,Male,Medical Emergency,Self-Employed,Home Loan,Rented,51676.69759746618,40.664278488582596,900,16.279245511686025,163888.26534178105,0,36,38,8391.358955757547
2026-08-24,Female,Vehicle Purchase,Business Owner,Personal Loan,Jointly Owned,34370.43010334788,28.349990486256193,655,16.179383667784073,100000.0,4,360,42,9270.346348800698
2026-08-29,Female,Wedding,Unemployed,Business Loan,Owned,39164.85525140254,13.385202670980567,491,14.14217227244778,157614.5782337101,2,24,47,0.0
2026-08-13,Male,Business Expansion,Salaried,Business Loan,Owned,36139.60207834495,7.177047765738672,663,14.38133261656237,130398.77435339821,2,12,21,5594.274719011645
2026-08-11,Female,Vehicle Purchase,Business Owner,Personal Loan,Jointly Owned,10014.277583351875,22.40809096864541,720,10.970705206086961,159597.8492178023,0,120,46,10474.224452160148
2026-08-07,Male,Home Renovation,Retired,Personal Loan,Jointly Owned,39804.96373011132,16.814249322098384,608,9.449878352037988,100000.0,2,120,30,6804.155048790273
2026-08-21,Male,Medical Emergency,Unemployed,Car Loan,Owned,19879.29705199543,31.33908101504368,512,13.977734292581696,159911.03145489556,4,60,34,10465.981926673645
2026-08-27,Female,Wedding,Student,Education Loan,Rented,21124.7777576081,0.24181612413394404,485,14.042168180396434,100000.0,3,120,47,8749.973765635445
2026-08-01,Male,Home Renovation,Self-Employed,Car Loan,Jointly Owned,41864.16057453556,30.055559008781763,622,12.559437521122717,163561.5915302863,1,24,43,5890.601504024567
2026-08-09,Female,Education,Self-Employed,Education Loan,Owned,53396.3629296142,0.0,548,11.44620224155661,145530.23307935472,0,60,42,705.7649367083959
2026-08-08,Male,Medical Emergency,Retired,Car Loan,Jointly Owned,45711.84437063895,11.873239525212952,613,11.342606262980752,100000.0,2,24,43,7133.778956216158
2026-08-21,Female,Business Expansion,Retired,Home Loan,Rented,42731.370808827196,23.24889790314998,599,9.801716602824328,149329.9358670857,3,12,36,6567.039159250637
2026-08-10,Male,Wedding,Salaried,Education Loan,Owned,39063.72004499458,12.814752328498233,747,15.888692711198823,184919.22242663172,4,24,33,3916.38421284188
2026-08-09,Male,Business Expansion,Student,Car Loan,Owned,47031.10648744207,21.082632447378273,696,11.758592767164066,127804.82832874847,2,360,56,8422.694151509619
2026-08-03,Male,Medical Emergency,Retired,Personal Loan,Owned,59262.66945900582,35.2849709646275,584,11.135580190001123,100000.0,4,60,37,4070.3284299087195
2026-08-29,Male,Vehicle Purchase,Retired,Car Loan,Jointly Owned,25346.993497044932,5.992303494457206,596,15.076466871004605,128540.78381659012,1,24,62,6196.996500947057
2026-08-22,Male,Vehicle Purchase,Business Owner,Home Loan,Owned,25840.097832990723,0.0,704,12.183778065789646,100000.0,2,36,36,2465.2054372669963
2026-08-06,Male,Medical Emergency,Unemployed,Personal Loan,Owned,44966.93665213687,0.0,639,12.005660950671201,165808.9768630171,1,48,25,6566.218641372737
2026-08-10,Female,Home Renovation,Student,Education Loan,Owned,10000.0,13.168771456336541,655,16.32815823816378,187596.84248650723,4,48,25,5212.402539076742
2026-08-09,Female,Home Renovation,Salaried,Personal Loan,Owned,32515.871681602213,33.18829237143554,724,10.62131159521897,126536.19287436272,1,24,40,5711.336277041013
2026-08-11,Female,Business Expansion,Salaried,Car Loan,Owned,37916.13673858701,9.792598315712961,568,10.76508316884345,137087.41728762086,3,24,40,7021.425384228283
2026-08-24,Female,Business Expansion,Student,Home Loan,Jointly Owned,25859.383307779823,46.83898228043455,706,8.768979797040235,205646.0602110371,3,24,46,9227.621158355476
2026-08-30,Male,Wedding,Salaried,Car Loan,Rented,10000.0,0.0,598,13.43606933001544,226908.0447578669,4,48,52,0.0
2026-08-21,Female,Medical Emergency,Unemployed,Car Loan,Rented,54781.0329709629,0.0,450,12.027277995701299,186535.79086715274,2,60,36,2605.6884694014707
2026-08-24,Male,Vehicle Purchase,Retired,Business Loan,Rented,25005.6883290096,18.015121139150406,536,18.1529058066264,100000.0,4,36,32,7695.089950679707
2026-08-03,Female,Wedding,Retired,Home Loan,Owned,25674.38700820205,5.999068991148512,555,12.019644370102423,211833.9154735923,1,36,51,2965.6738626678434
2026-08-08,Male,Debt Consolidation,Business Owner,Personal Loan,Jointly Owned,53924.694937744585,3.212338236105513,737,15.124072236344167,180845.43685634795,0,24,23,6623.321395302985
2026-08-13,Male,Wedding,Business Owner,Business Loan,Rented,10000.0,14.819326532748295,619,11.323375885436544,161886.5420163093,0,48,21,3770.3996674284463
2026-08-26,Female,Medical Emergency,Salaried,Personal Loan,Jointly Owned,56668.4926435745,0.0,605,15.54052620709745,165510.92594081193,3,60,42,3415.749233926923
2026-08-15,Male,Medical Emergency,Student,Personal Loan,Owned,67392.32132982346,22.68182251586294,749,17.130674156591596,203378.42017236224,3,48,30,9401.195636748447
2026-08-03,Female,Vehicle Purchase,Unemployed,Education Loan,Owned,20658.082935874263,17.43258700216588,567,12.190864577406925,100000.0,0,36,32,8386.135244608013
2026-08-07,Female,Education,Retired,Education Loan,Jointly Owned,26660.615302355007,9.130079605772767,598,13.078971427879315,142412.870384488,1,36,40,6551.213866547066
2026-08-30,Female,Vehicle Purchase,Unemployed,Home Loan,Owned,41323.33033182258,17.664026552949014,632,12.96105057728048,100000.0,4,12,34,4762.055524100384
2026-08-19,Male,Medical Emergency,Student,Home Loan,Rented,37759.20856230367,43.18429888923063,625,14.17497097226159,170528.60110508624,2,48,46,6194.346332763178
2026-08-31,Female,Wedding,Retired,Car Loan,Jointly Owned,48770.80382467239,10.810630486030373,656,15.97183792655188,109165.00585680528,0,48,33,2248.163496082328
2026-08-23,Female,Education,Unemployed,Home Loan,Rented,41467.1190407044,7.1392621253806725,673,11.9416841453599,304314.05663238605,1,36,23,6705.404441792247
2026-08-01,Female,Home Renovation,Unemployed,Home Loan,Rented,46456.14587348258,24.575982232606414,563,16.124733395203048,187607.07668709432,4,24,26,8556.945180971074
2026-08-27,Male,Debt Consolidation,Salaried,Education Loan,Owned,85580.63796339747,4.549489414922142,480,14.006436828394273,100000.0,0,48,37,3472.3757985980938
2026-08-09,Female,Vehicle Purchase,Business Owner,Business Loan,Rented,10087.359318181527,21.719880443611757,661,17.44230780045887,197922.55298838453,2,24,63,7816.797519560778
2026-08-03,Female,Medical Emergency,Self-Employed,Education Loan,Rented,54136.27636182568,26.82084828790508,481,14.345470023930043,129539.6913048441,4,12,40,4769.761529848226
2026-08-16,Female,Vehicle Purchase,Unemployed,Home Loan,Owned,56189.27612798316,35.49349377502022,655,9.987723986095041,154601.91983986538,1,36,39,5102.189923783051
2026-08-11,Male,Wedding,Student,Car Loan,Jointly Owned,17530.240148259163,9.68739740812273,688,15.28224218426644,142905.0655828956,2,48,59,3972.52321034396
2026-08-17,Male,Home Renovation,Self-Employed,Car Loan,Owned,22018.503522928215,0.0,720,13.52340693900446,100000.0,0,360,35,3816.4652439093443
2026-08-15,Female,Medical Emergency,Salaried,Car Loan,Rented,41530.768353943,10.643553616445086,619,12.793773399040182,119787.21497410815,3,24,36,8855.806710803894
2026-08-25,Male,Medical Emergency,Unemployed,Education Loan,Owned,15253.181123990482,17.150453896449307,790,14.799078335679141,100000.0,3,48,32,2193.2276711453633
2026-08-14,Male,Home Renovation,Salaried,Car Loan,Jointly Owned,24783.865589747187,5.236995114700084,518,11.554969628978446,100000.0,1,36,35,2478.1713752747387
2026-08-09,Male,Medical Emergency,Self-Employed,Home Loan,Rented,37588.35973783307,16.480470851626773,746,13.024395942350056,123476.26928983581,3,360,41,9072.316542536259
2026-08-10,Female,Debt Consolidation,Retired,Education Loan,Owned,23744.683473160178,40.64289543574846,568,12.20180526944259,136935.8394152061,4,360,62,2781.7484066955926
2026-08-23,Male,Medical Emergency,Unemployed,Home Loan,Owned,30586.12662440753,5.937736752240571,632,15.203452576171719,100000.0,3,12,28,6005.372365792286
2026-08-13,Female,Education,Salaried,Business Loan,Owned,20993.56019594487,2.370793754501859,642,12.688479000410714,203929.45581949595,3,12,24,1314.0505446814618
2026-08-06,Female,Vehicle Purchase,Student,Home Loan,Owned,19865.09842777237,28.576585856590537,737,13.856605295592235,168601.93507011503,4,60,40,5556.774017111124
2026-08-28,Male,Home Renovation,Self-Employed,Business Loan,Owned,41073.06191333531,0.0,542,13.912044797260481,155126.2959608521,1,36,48,598.136183366546
2026-08-13,Male,Education,Unemployed,Business Loan,Jointly Owned,32482.087606842026,14.693561405960883,800,14.731887366831756,175724.94267960024,0,48,26,3506.882314685127
2026-08-13,Female,Debt Consolidation,Self-Employed,Personal Loan,Owned,35850.72058430082,6.643799251104218,458,12.310939301125103,177317.5991538962,1,360,35,6089.781075672267
2026-08-13,Male,Medical Emergency,Student,Personal Loan,Owned,44562.49794624456,0.0,623,16.511632794489696,163364.68583537813,3,360,46,9946.779870569411
2026-08-14,Female,Home Renovation,Retired,Home Loan,Owned,36757.27503284837,12.3579922819019,675,16.09338449424403,227243.33052207268,1,12,35,6754.2274198028235
2026-08-18,Male,Home Renovation,Unemployed,Business Loan,Jointly Owned,28972.977274737976,5.0846183525454975,712,18.19535046781911,100000.0,0,48,52,3648.001572216888
2026-08-30,Male,Education,Salaried,Education Loan,Rented,20792.84561504695,22.0995659506421,515,11.24414734830464,176611.79275369737,4,36,25,6807.019189772156
2026-08-23,Male,Debt Consolidation,Salaried,Education Loan,Jointly Owned,40734.76481920986,17.4982056969591,472,13.956389350716686,131301.1206381459,4,36,44,5967.066438751608
2026-08-05,Male,Education,Salaried,Car Loan,Rented,63915.6388248429,17.13099023876465,734,9.534177694241096,220003.82460355447,4,24,35,2019.300100826828
2026-08-07,Female,Vehicle Purchase,Salaried,Car Loan,Rented,47206.91852627473,0.27233184546129685,649,10.692015531806502,168415.37981273705,1,120,38,9079.421358570406
2026-08-22,Male,Vehicle Purchase,Unemployed,Education Loan,Jointly Owned,11424.301413756642,6.016402968263218,477,15.361380728777066,144316.0456817409,3,24,36,518.6833882431883
2026-08-23,Female,Business Expansion,Retired,Personal Loan,Owned,10000.0,18.269228783999466,589,13.206610966611327,222090.59375538753,4,36,53,2597.521084280024
2026-08-26,Female,Debt Consolidation,Retired,Business Loan,Jointly Owned,22973.26931947064,1.1647708615133574,570,11.0840434077789,140852.651610233,3,24,43,2705.7743194824825
2026-08-23,Male,Medical Emergency,Salaried,Home Loan,Owned,10941.138354672523,13.924834097101115,720,15.44444633365037,170944.68454436376,2,12,43,2639.303941773012
2026-08-20,Female,Business Expansion,Student,Education Loan,Rented,14728.461692416404,19.74793219342801,601,14.34087235942852,118517.67299237281,4,24,24,7847.660443505412
2026-08-28,Female,Education,Salaried,Education Loan,Rented,10000.0,25.733767570552047,615,7.517292383635235,156584.33107059557,0,24,48,5463.589093606812
2026-08-24,Male,Education,Salaried,Personal Loan,Rented,37496.78934171781,6.393957343065553,609,16.26230793888122,253266.65588775836,3,120,43,6453.28675358494
2026-08-01,Male,Wedding,Salaried,Car Loan,Owned,16625.60629597524,8.620297466859007,763,13.652419255456085,193017.65707823224,2,12,28,3425.3368955331885
2026-08-29,Male,Debt Consolidation,Unemployed,Business Loan,Rented,16478.13017511356,17.443627097527884,702,12.13405653700855,171312.1796255698,4,60,34,8919.840382672319
2026-08-13,Male,Debt Consolidation,Retired,Home Loan,Rented,24046.303214343563,3.5104729245418103,685,10.140280719567862,100000.0,3,120,21,0.0
2026-08-17,Female,Vehicle Purchase,Business Owner,Personal Loan,Rented,24361.665337495077,0.0,646,14.654844182423066,267887.1151027772,3,12,46,8938.646283148675
2026-08-02,Male,Vehicle Purchase,Business Owner,Car Loan,Rented,30064.597903568865,19.80212683309984,645,12.294915277338786,100000.0,2,48,34,5667.877366501525
2026-08-13,Male,Education,Retired,Home Loan,Owned,12991.817769673395,10.575130343210587,557,13.129256135202047,153557.66314633473,0,360,50,4733.843102194576
2026-08-31,Male,Home Renovation,Student,Home Loan,Rented,48774.45379742463,22.53800823709271,699,13.634955421599656,173076.6000638545,1,48,44,1224.6612189200173
2026-08-24,Male,Medical Emergency,Student,Personal Loan,Owned,38185.091775670066,5.915588711923444,599,14.81172311626675,181569.1800281469,0,12,38,6974.682275622704
2026-08-29,Female,Debt Consolidation,Salaried,Home Loan,Owned,40207.57532125867,15.810008976050254,527,14.217217001374065,114694.25504475461,1,24,52,8351.151917039479
2026-08-31,Male,Vehicle Purchase,Business Owner,Car Loan,Owned,27400.745273781,0.0,618,17.285244647552226,183525.40576807715,0,12,39,697.9098606599391
2026-08-16,Male,Home Renovation,Unemployed,Education Loan,Jointly Owned,50116.75878687248,23.616531328550977,631,9.0585052000296,100000.0,0,24,30,2333.9990924253325
2026-08-31,Female,Education,Salaried,Car Loan,Jointly Owned,41329.24063929811,6.448609696269822,737,12.067232632373225,232898.98001860658,4,24,46,6921.570692820286
2026-08-24,Female,Vehicle Purchase,Retired,Personal Loan,Rented,36855.90133238267,12.411646054106338,698,16.20482743098706,100000.0,3,48,26,4586.5616092250975
2026-08-14,Male,Education,Retired,Home Loan,Rented,48973.080969419105,12.210702419949975,550,18.653159469820192,124062.89050515417,0,48,39,115.17796955541326
2026-08-30,Male,Home Renovation,Self-Employed,Education Loan,Jointly Owned,10000.0,9.285798011694414,713,16.41445341424503,178556.56351530246,3,60,45,8752.963186552344
2026-08-07,Male,Education,Unemployed,Business Loan,Owned,36910.07996291707,15.46774419596023,422,14.765030342064465,141468.33472607145,3,360,42,7560.226450900278
2026-08-20,Male,Medical Emergency,Unemployed,Car Loan,Owned,23959.19375859979,14.702153622744396,663,15.692544259738508,225795.75634735194,3,360,32,787.0774246252058
2026-08-02,Male,Wedding,Self-Employed,Business Loan,Rented,23104.479600551313,17.78851200188435,574,15.613885958448195,212930.70816683077,3,48,25,6228.361072118721
2026-08-18,Female,Home Renovation,Student,Personal Loan,Owned,45987.58401627975,0.0,517,12.060098781017782,174683.6582817371,0,12,42,3946.488100727328
2026-08-12,Male,Medical Emergency,Self-Employed,Personal Loan,Owned,54577.71577463549,26.072882526799447,535,15.026801531413724,114054.15177045914,1,48,43,4859.562616689796
2026-08-26,Female,Debt Consolidation,Self-Employed,Business Loan,Rented,53086.27953744304,12.639040689237161,747,11.084947687108574,143726.0691871058,3,24,28,4099.490790411233
2026-08-22,Female,Wedding,Student,Education Loan,Rented,34101.58084066833,19.60732362171525,666,13.843057678250137,100000.0,3,24,48,4982.0518936097715
2026-08-25,Female,Business Expansion,Student,Home Loan,Rented,29143.37565261624,12.56406741193214,660,12.284303130827858,107914.50634580015,4,36,21,3439.1312047652377
2026-08-21,Female,Wedding,Student,Business Loan,Rented,52613.12882436464,0.0,707,14.693947960416786,137833.9736025488,0,12,21,8417.2800737456
2026-08-31,Female,Medical Emergency,Unemployed,Education Loan,Rented,19271.667792754597,52.47022951769103,611,12.179400332149415,193961.52166864768,0,60,39,3219.521962880597
2026-08-07,Male,Wedding,Self-Employed,Home Loan,Jointly Owned,59455.54365900473,16.389615149349776,740,13.687810557210653,171238.22495274246,0,120,42,3807.155234559542
2026-08-19,Female,Business Expansion,Unemployed,Business Loan,Rented,28209.730340177517,0.0,612,10.989798314743336,136512.44292366065,1,120,39,3855.989871675187
2026-08-06,Female,Education,Student,Business Loan,Rented,33254.948313362904,13.11962937581295,400,12.580566604085796,112062.61695390253,3,360,21,7387.354080844858
2026-08-09,Male,Medical Emergency,Self-Employed,Personal Loan,Rented,26001.86437741187,8.615369039353652,758,16.40927863400096,188220.67882080516,2,60,41,3442.0628634688132
2026-08-20,Female,Medical Emergency,Business Owner,Personal Loan,Rented,34523.792097919024,12.066267477212888,400,8.858567929228474,121116.61614653208,1,120,43,5964.364975456711
2026-08-04,Female,Education,Student,Car Loan,Owned,20338.669258230067,0.0,608,13.652927587952945,184024.05775482804,3,48,46,5151.149545337812
2026-08-20,Female,Vehicle Purchase,Retired,Home Loan,Jointly Owned,28412.694147780025,14.949356169175456,690,17.012380961189773,175878.79895767776,4,36,60,5930.099249484161
2026-08-03,Male,Medical Emergency,Unemployed,Home Loan,Owned,36304.424162429656,1.410475994688154,441,15.731268260224573,203353.59590104304,2,120,21,7019.779049538667
2026-08-09,Female,Education,Salaried,Home Loan,Jointly Owned,32404.340167279217,36.63547876981371,618,13.71297486401737,107216.1005722134,4,48,42,5875.789424602248
2026-08-27,Male,Debt Consolidation,Salaried,Education Loan,Rented,10000.0,12.897181131988487,616,15.37541140990079,127822.50561417389,0,48,48,8710.83148291222
2026-08-30,Male,Wedding,Self-Employed,Business Loan,Owned,71109.82017972248,25.283612247555787,703,11.660924614305436,149890.54311061246,1,60,27,5253.944795422279
2026-08-05,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,57724.5025406075,27.761780779321512,668,15.335701232916318,134598.74108959443,2,360,36,6387.087793043748
2026-08-04,Male,Home Renovation,Unemployed,Home Loan,Owned,16524.194515754487,21.196361603118618,522,16.576987406684,116318.01985109592,2,24,42,5054.137382870159
2026-08-19,Female,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,24676.67303475045,16.935550841995916,578,14.089947886864158,115875.7602859996,0,360,39,7751.317732207351
2026-08-05,Male,Vehicle Purchase,Salaried,Education Loan,Jointly Owned,31425.67385889291,30.967020777666004,544,16.01007974362979,100000.0,3,120,48,5614.370671732366
2026-08-16,Female,Medical Emergency,Unemployed,Personal Loan,Jointly Owned,43970.54176331316,5.174836393142435,481,10.961863591039645,111377.93663345758,2,36,45,0.0
2026-08-21,Male,Debt Consolidation,Student,Car Loan,Owned,41084.4532220446,25.725329236465065,577,10.602107848159147,184939.43370955417,1,360,35,3343.4700763334067
2026-08-22,Male,Home Renovation,Salaried,Business Loan,Owned,17517.493288569007,8.265793742324128,748,15.453674940676573,194573.14781674303,1,36,51,8054.574956450639
2026-08-16,Male,Wedding,Retired,Education Loan,Owned,69136.90430511681,15.867065021566102,665,19.68076154555961,164721.58189496413,4,12,43,5565.963181442355
2026-08-21,Female,Medical Emergency,Self-Employed,Education Loan,Owned,28051.155725908975,0.0,664,13.727450726354233,137719.37251914715,1,60,31,5024.387132022465
2026-08-24,Female,Debt Consolidation,Student,Car Loan,Rented,61073.96549280819,0.0,533,15.713590780752716,144674.33620680132,0,60,23,4077.038041703061
2026-08-28,Male,Medical Emergency,Unemployed,Home Loan,Rented,24938.88621068352,13.364626996589891,473,6.158625269425316,220510.9238167907,1,36,26,5012.741505469596
2026-08-02,Male,Home Renovation,Self-Employed,Education Loan,Rented,49851.560599644225,30.57647580616074,675,15.029671306235024,192733.25363334117,1,48,44,5840.333250208863
2026-08-05,Female,Medical Emergency,Unemployed,Personal Loan,Owned,39635.435641372394,11.459255319679338,710,12.27166641137116,100000.0,0,12,21,4379.355165022234
